startX,startY,startZ,endX,endY,endZ,cyl_ID,parent_ID,axis_ID,branch_order,radius,length,volume,subtree_length
216722.436,5199918.766,207.431,216722.519,5199918.652,207.455,13182,11482,2202,4,0.004,0.143,0.00001,0.272
216722.519,5199918.652,207.455,216722.579,5199918.567,207.476,13183,13182,2202,4,0.003,0.106,0.00000,0.170
216727.698,5199918.624,210.066,216727.739,5199918.672,210.139,13184,12934,2952,7,0.002,0.096,0.00000,0.000
216725.792,5199916.404,208.880,216725.758,5199916.367,208.937,13185,11795,2578,5,0.010,0.076,0.00002,1.403
216725.758,5199916.367,208.937,216725.753,5199916.294,208.987,13186,13185,2578,5,0.009,0.089,0.00002,1.335
216725.753,5199916.294,208.987,216725.753,5199916.181,209.030,13187,13186,2578,5,0.009,0.120,0.00003,1.228
216725.753,5199916.181,209.030,216725.644,5199916.125,209.128,13188,13187,2594,6,0.005,0.157,0.00001,0.573
216728.693,5199926.633,207.534,216728.766,5199926.677,207.591,13189,12003,1369,4,0.004,0.102,0.00000,0.309
216728.400,5199917.648,210.030,216728.408,5199917.496,210.049,13190,11928,2741,5,0.004,0.154,0.00001,0.295
216728.192,5199917.851,210.089,216728.179,5199917.847,210.183,13191,12686,2517,3,0.032,0.095,0.00032,3.010
216728.179,5199917.847,210.183,216728.156,5199917.850,210.277,13192,13191,2517,3,0.032,0.096,0.00030,2.918
216728.156,5199917.850,210.277,216728.132,5199917.863,210.369,13193,13192,2517,3,0.031,0.097,0.00028,2.816
216726.852,5199922.622,209.700,216726.829,5199922.703,209.777,13194,11515,257,2,0.019,0.114,0.00013,2.238
216729.035,5199920.443,209.716,216729.041,5199920.492,209.795,13195,12277,2994,5,0.015,0.093,0.00007,2.203
216729.041,5199920.492,209.795,216729.049,5199920.531,209.878,13196,13195,2994,5,0.015,0.091,0.00006,2.113
216729.049,5199920.531,209.878,216729.062,5199920.574,209.958,13197,13196,2994,5,0.014,0.092,0.00006,2.023
216731.535,5199922.997,206.953,216731.529,5199923.066,206.971,13198,12447,945,8,0.003,0.071,0.00000,0.044
216731.529,5199923.066,206.971,216731.502,5199923.099,206.982,13199,13198,945,8,0.002,0.044,0.00000,0.000
216728.315,5199917.891,210.184,216728.401,5199918.048,210.128,13200,13175,2697,4,0.002,0.188,0.00000,0.000
216728.400,5199917.648,210.030,216728.515,5199917.569,210.002,13201,11928,2742,5,0.005,0.143,0.00001,0.396
216728.515,5199917.569,210.002,216728.572,5199917.502,209.996,13202,13201,2742,5,0.004,0.088,0.00000,0.314
216728.572,5199917.502,209.996,216728.669,5199917.457,210.000,13203,13202,2742,5,0.004,0.107,0.00000,0.244
216728.669,5199917.457,210.000,216728.762,5199917.423,210.010,13204,13203,2742,5,0.003,0.100,0.00000,0.089
216728.762,5199917.423,210.010,216728.851,5199917.389,210.021,13205,13204,2742,5,0.002,0.096,0.00000,0.000
216728.076,5199922.994,209.814,216728.114,5199923.056,209.882,13206,12892,359,2,0.019,0.100,0.00011,2.221
216728.114,5199923.056,209.882,216728.137,5199923.123,209.951,13207,13206,359,2,0.018,0.099,0.00010,2.119
216727.254,5199916.000,208.916,216727.302,5199915.937,208.972,13208,12570,2576,6,0.004,0.097,0.00001,0.516
216727.302,5199915.937,208.972,216727.331,5199915.902,209.045,13209,13208,2576,6,0.004,0.086,0.00000,0.424
216727.508,5199917.717,209.845,216727.389,5199917.719,209.916,13210,12656,2960,7,0.006,0.139,0.00001,0.868
216724.997,5199917.381,209.825,216724.992,5199917.356,209.912,13211,12933,2102,4,0.016,0.091,0.00007,1.630
216725.903,5199916.987,209.857,216725.903,5199916.920,209.896,13212,12662,2083,5,0.004,0.077,0.00000,0.181
216725.903,5199916.920,209.896,216725.884,5199916.868,209.913,13213,13212,2083,5,0.003,0.058,0.00000,0.111
216725.884,5199916.868,209.913,216725.851,5199916.826,209.917,13214,13213,2083,5,0.003,0.053,0.00000,0.057
216725.851,5199916.826,209.917,216725.814,5199916.787,209.919,13215,13214,2083,5,0.002,0.053,0.00000,0.000
216727.508,5199917.717,209.845,216727.499,5199917.641,209.903,13216,12656,2948,6,0.012,0.096,0.00004,1.892
216727.499,5199917.641,209.903,216727.490,5199917.558,209.958,13217,13216,2948,6,0.011,0.100,0.00004,1.795
216730.391,5199923.675,206.877,216730.323,5199923.749,206.925,13218,12410,949,5,0.006,0.111,0.00001,1.098
216730.323,5199923.749,206.925,216730.243,5199923.815,206.972,13219,13218,949,5,0.006,0.114,0.00001,0.970
216722.577,5199924.546,208.071,216722.455,5199924.509,207.996,13220,12344,3255,5,0.009,0.148,0.00004,1.311
216722.455,5199924.509,207.996,216722.358,5199924.492,207.953,13221,13220,3255,5,0.008,0.108,0.00002,1.213
216722.358,5199924.492,207.953,216722.270,5199924.483,207.919,13222,13221,3255,5,0.008,0.095,0.00002,1.118
216722.270,5199924.483,207.919,216722.196,5199924.488,207.898,13223,13222,3255,5,0.008,0.078,0.00001,1.045
216722.196,5199924.488,207.898,216722.126,5199924.491,207.877,13224,13223,3255,5,0.007,0.073,0.00001,0.976
216722.126,5199924.491,207.877,216722.062,5199924.483,207.855,13225,13224,3255,5,0.007,0.068,0.00001,0.911
216722.062,5199924.483,207.855,216722.003,5199924.485,207.835,13226,13225,3255,5,0.006,0.062,0.00001,0.841
216722.003,5199924.485,207.835,216721.939,5199924.515,207.824,13227,13226,3255,5,0.006,0.072,0.00001,0.775
216729.731,5199926.053,207.530,216729.706,5199926.053,207.393,13228,12970,1355,4,0.002,0.140,0.00000,0.000
216726.929,5199916.502,209.114,216726.880,5199916.587,209.176,13229,12787,2570,7,0.004,0.117,0.00001,0.505
216726.880,5199916.587,209.176,216726.843,5199916.675,209.246,13230,13229,2570,7,0.004,0.118,0.00000,0.392
216722.577,5199924.546,208.071,216722.535,5199924.614,208.122,13231,12344,3234,4,0.015,0.095,0.00006,1.950
216722.535,5199924.614,208.122,216722.485,5199924.650,208.188,13232,13231,3234,4,0.014,0.090,0.00005,1.864
216722.485,5199924.650,208.188,216722.430,5199924.671,208.233,13233,13232,3234,4,0.013,0.074,0.00004,1.777
216722.430,5199924.671,208.233,216722.375,5199924.709,208.229,13234,13233,3234,4,0.012,0.067,0.00003,1.671
216732.272,5199922.019,207.849,216732.359,5199922.031,207.891,13235,11739,904,4,0.012,0.097,0.00005,2.606
216732.359,5199922.031,207.891,216732.445,5199922.041,207.932,13236,13235,904,4,0.012,0.096,0.00004,2.509
216732.445,5199922.041,207.932,216732.522,5199922.039,207.980,13237,13236,904,4,0.012,0.090,0.00004,2.416
216732.522,5199922.039,207.980,216732.585,5199922.019,208.040,13238,13237,904,4,0.011,0.090,0.00003,2.330
216732.585,5199922.019,208.040,216732.655,5199922.002,208.083,13239,13238,904,4,0.010,0.084,0.00003,2.246
216732.655,5199922.002,208.083,216732.751,5199922.012,208.079,13240,13239,904,4,0.010,0.097,0.00003,2.149
216732.751,5199922.012,208.079,216732.776,5199921.912,208.173,13241,13240,916,5,0.008,0.139,0.00003,2.037
216722.927,5199923.495,208.850,216722.882,5199923.481,208.932,13242,12816,3349,5,0.003,0.095,0.00000,0.181
216722.882,5199923.481,208.932,216722.825,5199923.465,209.001,13243,13242,3349,5,0.003,0.091,0.00000,0.090
216722.825,5199923.465,209.001,216722.764,5199923.449,209.066,13244,13243,3349,5,0.002,0.091,0.00000,0.000
216725.495,5199922.473,208.977,216725.456,5199922.390,208.943,13245,12384,3392,5,0.002,0.098,0.00000,0.000
216728.420,5199922.449,209.999,216728.396,5199922.579,210.019,13246,12462,203,4,0.005,0.134,0.00001,0.463
216728.396,5199922.579,210.019,216728.393,5199922.680,210.037,13247,13246,203,4,0.004,0.102,0.00001,0.368
216728.393,5199922.680,210.037,216728.389,5199922.768,210.053,13248,13247,203,4,0.004,0.090,0.00000,0.280
216728.389,5199922.768,210.053,216728.392,5199922.847,210.068,13249,13248,203,4,0.003,0.080,0.00000,0.210
216728.392,5199922.847,210.068,216728.404,5199922.918,210.083,13250,13249,203,4,0.003,0.074,0.00000,0.134
216731.535,5199922.997,206.953,216731.666,5199923.011,206.891,13251,12447,944,7,0.002,0.145,0.00000,0.000
216727.317,5199919.124,210.446,216727.248,5199919.143,210.536,13252,12994,2937,7,0.003,0.115,0.00000,0.212
216727.248,5199919.143,210.536,216727.181,5199919.173,210.617,13253,13252,2937,7,0.003,0.110,0.00000,0.114
216727.317,5199919.124,210.446,216727.356,5199919.095,210.529,13254,12994,2936,6,0.007,0.096,0.00001,0.941
216727.356,5199919.095,210.529,216727.389,5199919.072,210.613,13255,13254,2936,6,0.006,0.093,0.00001,0.848
216727.389,5199919.072,210.613,216727.418,5199919.063,210.700,13256,13255,2936,6,0.006,0.093,0.00001,0.756
216728.569,5199919.014,210.120,216728.739,5199919.040,210.093,13257,12901,2851,6,0.002,0.174,0.00000,0.000
216729.082,5199918.330,210.059,216729.046,5199918.246,210.090,13258,12668,2653,5,0.005,0.096,0.00001,0.391
216728.408,5199917.496,210.049,216728.425,5199917.388,210.077,13259,13190,2741,5,0.004,0.113,0.00000,0.191
216728.425,5199917.388,210.077,216728.451,5199917.288,210.105,13260,13259,2741,5,0.003,0.107,0.00000,0.090
216728.451,5199917.288,210.105,216728.477,5199917.197,210.135,13261,13260,2741,5,0.002,0.099,0.00000,0.000
216727.389,5199917.719,209.916,216727.305,5199917.705,209.987,13262,13210,2960,7,0.005,0.111,0.00001,0.760
216727.305,5199917.705,209.987,216727.236,5199917.679,210.060,13263,13262,2960,7,0.005,0.103,0.00001,0.657
216727.236,5199917.679,210.060,216727.184,5199917.644,210.136,13264,13263,2960,7,0.004,0.099,0.00001,0.562
216728.669,5199917.457,210.000,216728.630,5199917.372,210.022,13265,13203,2743,6,0.003,0.096,0.00000,0.121
216724.992,5199917.356,209.912,216724.989,5199917.347,210.010,13266,13211,2102,4,0.015,0.099,0.00007,1.544
216724.989,5199917.347,210.010,216724.976,5199917.362,210.101,13267,13266,2102,4,0.014,0.093,0.00005,1.424
216729.840,5199921.211,209.673,216729.867,5199921.136,209.714,13268,12651,38,4,0.002,0.090,0.00000,0.000
216724.184,5199916.581,209.516,216724.138,5199916.560,209.580,13269,12208,1896,4,0.028,0.081,0.00021,3.070
216724.138,5199916.560,209.580,216724.070,5199916.615,209.642,13270,13269,1896,4,0.027,0.107,0.00025,2.973
216724.184,5199916.581,209.516,216724.280,5199916.509,209.598,13271,12208,1942,5,0.008,0.146,0.00003,0.850
216724.280,5199916.509,209.598,216724.357,5199916.450,209.675,13272,13271,1942,5,0.007,0.124,0.00002,0.738
216724.357,5199916.450,209.675,216724.427,5199916.400,209.754,13273,13272,1942,5,0.006,0.117,0.00001,0.618
216730.597,5199920.946,209.396,216730.400,5199921.192,209.501,13274,11888,727,4,0.003,0.332,0.00001,0.069
216730.400,5199921.192,209.501,216730.384,5199921.248,209.537,13275,13274,727,4,0.002,0.069,0.00000,0.000
216727.904,5199920.675,209.432,216727.886,5199920.729,209.481,13276,12781,3027,6,0.003,0.075,0.00000,0.076
216727.886,5199920.729,209.481,216727.870,5199920.784,209.529,13277,13276,3027,6,0.002,0.075,0.00000,0.000
216730.584,5199920.951,209.497,216730.666,5199920.815,209.530,13278,13111,703,4,0.005,0.162,0.00001,0.758
216730.666,5199920.815,209.530,216730.682,5199920.719,209.587,13279,13278,703,4,0.005,0.112,0.00001,0.649
216724.952,5199918.715,209.469,216724.877,5199918.741,209.507,13280,13023,2066,5,0.003,0.088,0.00000,0.081
216724.877,5199918.741,209.507,216724.804,5199918.768,209.544,13281,13280,2066,5,0.002,0.087,0.00000,0.000
216724.366,5199918.093,209.388,216724.389,5199918.088,209.454,13282,12869,2167,4,0.007,0.070,0.00001,0.552
216724.389,5199918.088,209.454,216724.411,5199918.068,209.514,13283,13282,2167,4,0.007,0.067,0.00001,0.493
216724.411,5199918.068,209.514,216724.441,5199918.042,209.573,13284,13283,2167,4,0.006,0.072,0.00001,0.420
216724.441,5199918.042,209.573,216724.479,5199918.010,209.636,13285,13284,2167,4,0.005,0.080,0.00001,0.348
216724.479,5199918.010,209.636,216724.511,5199917.974,209.705,13286,13285,2167,4,0.004,0.084,0.00001,0.259
216728.616,5199924.620,209.226,216728.604,5199924.576,209.330,13287,12948,1390,5,0.003,0.113,0.00000,0.124
216725.760,5199922.805,209.265,216725.800,5199922.862,209.333,13288,13053,3385,4,0.004,0.098,0.00000,0.260
216725.800,5199922.862,209.333,216725.858,5199922.912,209.372,13289,13288,3385,4,0.003,0.086,0.00000,0.176
216730.971,5199921.830,209.152,216730.970,5199921.777,209.267,13290,12648,690,5,0.006,0.126,0.00001,1.124
216730.970,5199921.777,209.267,216730.991,5199921.761,209.372,13291,13290,690,5,0.005,0.108,0.00001,1.044
216730.991,5199921.761,209.372,216731.033,5199921.750,209.488,13292,13291,690,5,0.005,0.124,0.00001,0.931
216729.415,5199920.361,209.477,216729.458,5199920.392,209.563,13293,12380,3025,7,0.004,0.101,0.00000,0.370
216727.932,5199920.626,209.382,216727.809,5199920.492,209.315,13294,12780,3032,7,0.002,0.193,0.00000,0.000
216724.426,5199919.271,209.220,216724.356,5199919.246,209.362,13295,12506,2355,4,0.003,0.160,0.00001,0.174
216724.356,5199919.246,209.362,216724.308,5199919.219,209.453,13296,13295,2355,4,0.003,0.107,0.00000,0.087
216724.308,5199919.219,209.453,216724.256,5199919.193,209.551,13297,13296,2355,4,0.002,0.114,0.00000,0.000
216724.006,5199918.330,209.295,216724.007,5199918.334,209.411,13298,12783,2132,6,0.004,0.117,0.00000,0.188
216723.910,5199917.945,209.240,216723.869,5199917.952,209.325,13299,12923,2164,4,0.006,0.095,0.00001,0.360
216727.395,5199916.310,209.131,216727.350,5199916.398,209.278,13300,12551,2572,6,0.004,0.178,0.00001,0.466
216727.107,5199916.325,209.170,216727.114,5199916.273,209.273,13301,12930,2571,7,0.003,0.115,0.00000,0.156
216724.789,5199916.276,209.281,216724.788,5199916.194,209.325,13302,12943,1947,4,0.016,0.093,0.00007,1.642
216724.788,5199916.194,209.325,216724.794,5199916.109,209.354,13303,13302,1947,4,0.015,0.089,0.00006,1.559
216724.794,5199916.109,209.354,216724.810,5199916.024,209.383,13304,13303,1947,4,0.014,0.092,0.00006,1.470
216728.616,5199924.620,209.226,216728.779,5199924.622,209.266,13305,12948,1395,6,0.003,0.167,0.00000,0.072
216728.779,5199924.622,209.266,216728.810,5199924.607,209.330,13306,13305,1395,6,0.002,0.072,0.00000,0.000
216723.198,5199923.904,209.229,216723.178,5199923.955,209.315,13307,13050,3315,7,0.004,0.102,0.00000,0.484
216731.423,5199920.633,209.125,216731.555,5199920.485,209.234,13308,12886,784,6,0.003,0.226,0.00000,0.069
216731.555,5199920.485,209.234,216731.563,5199920.423,209.265,13309,13308,784,6,0.002,0.069,0.00000,0.000
216723.989,5199918.466,209.189,216723.952,5199918.525,209.263,13310,12907,2134,6,0.005,0.102,0.00001,0.446
216728.534,5199923.091,209.075,216728.465,5199923.070,209.064,13311,12523,404,3,0.003,0.073,0.00000,0.079
216728.465,5199923.070,209.064,216728.394,5199923.051,209.052,13312,13311,404,3,0.002,0.074,0.00000,0.000
216725.753,5199916.294,208.987,216725.714,5199916.368,209.052,13313,13186,2601,6,0.002,0.106,0.00000,0.000
216727.395,5199916.310,209.131,216727.476,5199916.290,209.170,13314,12551,2567,5,0.009,0.091,0.00002,1.302
216727.476,5199916.290,209.170,216727.545,5199916.291,209.230,13315,13314,2567,5,0.009,0.092,0.00002,1.215
216727.545,5199916.291,209.230,216727.612,5199916.294,209.287,13316,13315,2567,5,0.008,0.088,0.00002,1.131
216727.612,5199916.294,209.287,216727.686,5199916.271,209.297,13317,13316,2567,5,0.008,0.078,0.00001,1.006
216728.844,5199926.137,208.866,216728.887,5199926.157,208.943,13318,12706,1316,5,0.007,0.091,0.00001,1.237
216728.300,5199924.125,208.868,216728.255,5199924.173,208.921,13319,13080,401,3,0.003,0.085,0.00000,0.144
216723.078,5199924.039,208.813,216722.990,5199924.089,208.763,13320,13144,3320,7,0.003,0.113,0.00000,0.175
216722.990,5199924.089,208.763,216722.911,5199924.134,208.736,13321,13320,3320,7,0.003,0.094,0.00000,0.090
216722.911,5199924.134,208.736,216722.830,5199924.180,208.705,13322,13321,3320,7,0.002,0.098,0.00000,0.000
216731.622,5199922.957,208.631,216731.625,5199923.036,208.639,13323,13146,896,4,0.004,0.080,0.00000,0.540
216731.625,5199923.036,208.639,216731.602,5199923.113,208.649,13324,13323,896,4,0.004,0.080,0.00000,0.468
216731.602,5199923.113,208.649,216731.591,5199923.174,208.657,13325,13324,896,4,0.003,0.062,0.00000,0.402
216731.591,5199923.174,208.657,216731.645,5199923.210,208.649,13326,13325,896,4,0.003,0.066,0.00000,0.298
216731.645,5199923.210,208.649,216731.714,5199923.232,208.635,13327,13326,896,4,0.003,0.073,0.00000,0.129
216731.622,5199922.957,208.631,216731.414,5199922.907,208.614,13328,13146,902,5,0.003,0.214,0.00000,0.072
216731.414,5199922.907,208.614,216731.343,5199922.900,208.622,13329,13328,902,5,0.002,0.072,0.00000,0.000
216723.674,5199915.571,208.542,216723.597,5199915.542,208.598,13330,10741,1770,4,0.024,0.100,0.00018,3.175
216723.597,5199915.542,208.598,216723.517,5199915.505,208.647,13331,13330,1770,4,0.024,0.101,0.00018,3.078
216723.517,5199915.505,208.647,216723.456,5199915.473,208.705,13332,13331,1770,4,0.023,0.090,0.00015,2.982
216723.456,5199915.473,208.705,216723.432,5199915.461,208.782,13333,13332,1770,4,0.022,0.082,0.00012,2.893
216723.432,5199915.461,208.782,216723.405,5199915.451,208.854,13334,13333,1770,4,0.021,0.077,0.00011,2.811
216723.405,5199915.451,208.854,216723.326,5199915.416,208.892,13335,13334,1770,4,0.020,0.094,0.00012,2.697
216723.392,5199921.851,208.495,216723.369,5199921.797,208.578,13336,11597,3355,5,0.005,0.102,0.00001,0.616
216730.638,5199919.492,208.456,216730.456,5199919.513,208.440,13337,12588,790,7,0.003,0.184,0.00000,0.102
216730.638,5199919.492,208.456,216730.652,5199919.414,208.497,13338,12588,789,6,0.003,0.089,0.00000,0.224
216730.652,5199919.414,208.497,216730.680,5199919.349,208.531,13339,13338,789,6,0.003,0.079,0.00000,0.142
216730.680,5199919.349,208.531,216730.716,5199919.291,208.560,13340,13339,789,6,0.003,0.074,0.00000,0.068
216730.716,5199919.291,208.560,216730.753,5199919.235,208.588,13341,13340,789,6,0.002,0.072,0.00000,0.000
216723.674,5199915.571,208.542,216723.701,5199915.440,208.544,13342,10741,1818,5,0.021,0.133,0.00018,3.224
216723.701,5199915.440,208.544,216723.691,5199915.344,208.568,13343,13342,1818,5,0.020,0.099,0.00013,3.131
216723.691,5199915.344,208.568,216723.678,5199915.251,208.597,13344,13343,1818,5,0.020,0.098,0.00012,3.039
216723.678,5199915.251,208.597,216723.659,5199915.166,208.632,13345,13344,1818,5,0.019,0.094,0.00011,2.948
216723.659,5199915.166,208.632,216723.637,5199915.085,208.666,13346,13345,1818,5,0.019,0.091,0.00010,2.854
216723.637,5199915.085,208.666,216723.618,5199915.016,208.709,13347,13346,1818,5,0.018,0.083,0.00008,2.765
216723.618,5199915.016,208.709,216723.621,5199914.955,208.771,13348,13347,1818,5,0.017,0.088,0.00008,2.688
216723.621,5199914.955,208.771,216723.639,5199914.884,208.823,13349,13348,1818,5,0.017,0.090,0.00008,2.605
216723.639,5199914.884,208.823,216723.634,5199914.796,208.829,13350,13349,1818,5,0.016,0.088,0.00007,2.494
216723.217,5199921.904,208.436,216723.084,5199921.932,208.409,13351,12845,3357,6,0.003,0.138,0.00000,0.118
216723.084,5199921.932,208.409,216722.947,5199921.965,208.373,13352,13351,3357,6,0.002,0.146,0.00000,0.000
216722.718,5199919.663,208.324,216722.676,5199919.621,208.419,13353,11897,2286,3,0.011,0.112,0.00004,1.120
216722.718,5199919.663,208.324,216722.703,5199919.834,208.358,13354,11897,2291,4,0.007,0.174,0.00003,0.763
216722.703,5199919.834,208.358,216722.684,5199919.962,208.397,13355,13354,2291,4,0.006,0.135,0.00002,0.651
216730.661,5199919.663,208.345,216730.502,5199919.663,208.213,13356,12586,791,7,0.003,0.207,0.00000,0.083
216730.502,5199919.663,208.213,216730.434,5199919.616,208.203,13357,13356,791,7,0.002,0.083,0.00000,0.000
216728.141,5199916.896,208.241,216728.186,5199916.885,208.229,13358,12607,2553,5,0.004,0.047,0.00000,0.335
216728.186,5199916.885,208.229,216728.287,5199916.872,208.287,13359,13358,2555,6,0.002,0.117,0.00000,0.000
216722.295,5199919.462,207.969,216722.249,5199919.529,208.003,13360,12237,1738,2,0.041,0.088,0.00046,3.794
216730.276,5199922.326,209.682,216730.329,5199922.305,209.721,13361,12778,88,3,0.003,0.069,0.00000,0.119
216730.329,5199922.305,209.721,216730.379,5199922.286,209.753,13362,13361,88,3,0.003,0.063,0.00000,0.056
